Date,Max,Min,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
1/1/2019,58,39,48.5,15.1,16,0,0.06,0,0
1/2/2019,40,35,37.5,4.2,27,0,0,0,0
1/3/2019,44,37,40.5,7.4,24,0,0,0,0
1/4/2019,47,35,41,8,24,0,0,0,0
1/5/2019,47,41,44,11.1,21,0,0.5,0,0
1/6/2019,49,31,40,7.2,25,0,T,0,0
1/7/2019,34,25,29.5,-3.2,35,0,0,0,0
1/8/2019,45,34,39.5,6.9,25,0,0.17,T,0
1/9/2019,45,34,39.5,7,25,0,0.06,0,0
1/10/2019,34,28,31,-1.4,34,0,0,0,0
1/11/2019,30,21,25.5,-6.9,39,0,0,0,0
1/12/2019,34,20,27,-5.3,38,0,0,0,0
1/13/2019,33,25,29,-3.3,36,0,T,T,0
1/14/2019,32,22,27,-5.3,38,0,0,0,0
1/15/2019,36,25,30.5,-1.8,34,0,0,0,0
1/16/2019,39,30,34.5,2.3,30,0,0,0,0
1/17/2019,33,24,28.5,-3.7,36,0,0,0,0
1/18/2019,39,29,34,1.7,31,0,0.05,0.5,1
1/19/2019,37,32,34.5,2.2,30,0,0.29,0.2,0
1/20/2019,42,14,28,-4.3,37,0,0.88,0,0
1/21/2019,14,4,9,-23.3,56,0,0,0,0
1/22/2019,31,13,22,-10.4,43,0,0,0,0
1/23/2019,52,31,41.5,9.1,23,0,T,0,0
1/24/2019,59,35,47,14.5,18,0,1.33,0,0
1/25/2019,40,28,34,1.5,31,0,0,0,0
1/26/2019,35,24,29.5,-3.1,35,0,0,0,0
1/27/2019,49,32,40.5,7.8,24,0,0,0,0
1/28/2019,38,25,31.5,-1.3,33,0,0,0,0
1/29/2019,43,25,34,1.1,31,0,0.23,T,0
1/30/2019,35,6,20.5,-12.5,44,0,0.01,0.4,0
1/31/2019,16,2,9,-24.1,56,0,0,0,0
2/1/2019,21,11,16,-17.2,49,0,0,0,0
2/2/2019,34,16,25,-8.3,40,0,0,0,0
2/3/2019,53,33,43,9.6,22,0,0,0,0
2/4/2019,61,41,51,17.5,14,0,0,0,0
2/5/2019,65,44,54.5,20.8,10,0,0,0,0
2/6/2019,46,35,40.5,6.7,24,0,0.45,0,0
2/7/2019,44,39,41.5,7.6,23,0,0.07,0,0
2/8/2019,55,32,43.5,9.4,21,0,0.37,0,0
2/9/2019,32,23,27.5,-6.7,37,0,0,0,0
2/10/2019,35,23,29,-5.4,36,0,0,0,0
2/11/2019,38,30,34,-0.5,31,0,T,T,0
2/12/2019,36,26,31,-3.7,34,0,0.75,1.2,0
2/13/2019,41,33,37,2.1,28,0,0.08,T,1
2/14/2019,46,33,39.5,4.5,25,0,T,T,0
2/15/2019,59,42,50.5,15.3,14,0,0,0,0
2/16/2019,47,32,39.5,4.1,25,0,0,0,0
2/17/2019,38,26,32,-3.6,33,0,0.04,0,0
2/18/2019,42,26,34,-1.7,31,0,0.09,0,0
2/19/2019,36,23,29.5,-6.4,35,0,0,0,0
2/20/2019,33,26,29.5,-6.6,35,0,0.57,1.3,0
2/21/2019,52,33,42.5,6.2,22,0,0.1,0,1
2/22/2019,44,36,40,3.5,25,0,0,0,0
2/23/2019,42,32,37,0.3,28,0,0.01,0,0
2/24/2019,47,36,41.5,4.5,23,0,0.58,0,0
2/25/2019,43,28,35.5,-1.7,29,0,T,0,0
2/26/2019,36,25,30.5,-6.9,34,0,0,0,0
2/27/2019,31,23,27,-10.6,38,0,T,T,0
2/28/2019,37,27,32,-5.9,33,0,0.03,0.1,T
3/1/2019,35,26,30.5,-7.6,34,0,0.11,1.4,1
3/2/2019,41,31,36,-2.3,29,0,0.53,4,4
3/3/2019,42,33,37.5,-1.1,27,0,0.52,3,1
3/4/2019,38,28,33,-5.8,32,0,0.29,2,4
3/5/2019,32,20,26,-13.1,39,0,0,0,2
3/6/2019,26,19,22.5,-16.9,42,0,T,T,1
3/7/2019,32,18,25,-14.6,40,0,0,0,1
3/8/2019,39,24,31.5,-8.4,33,0,0,0,0
3/9/2019,49,34,41.5,1.3,23,0,0,0,0
3/10/2019,43,35,39,-1.5,26,0,0.54,0,0
3/11/2019,53,39,46,5.3,19,0,0,0,0
3/12/2019,44,34,39,-2,26,0,0,0,0
3/13/2019,49,32,40.5,-0.8,24,0,0,0,0
3/14/2019,57,42,49.5,7.9,15,0,0,0,0
3/15/2019,75,49,62,20,3,0,0.39,0,0
3/16/2019,58,37,47.5,5.2,17,0,0,0,0
3/17/2019,45,34,39.5,-3.1,25,0,0,0,0
3/18/2019,46,32,39,-3.9,26,0,0,0,0
3/19/2019,51,35,43,-0.2,22,0,0,0,0
3/20/2019,53,37,45,1.4,20,0,0,0,0
3/21/2019,46,41,43.5,-0.4,21,0,0.75,0,0
3/22/2019,49,38,43.5,-0.7,21,0,0.68,0,0
3/23/2019,48,35,41.5,-3.1,23,0,0,0,0
3/24/2019,60,38,49,4.1,16,0,0,0,0
3/25/2019,56,42,49,3.7,16,0,T,0,0
3/26/2019,49,33,41,-4.6,24,0,0,0,0
3/27/2019,47,34,40.5,-5.5,24,0,0,0,0
3/28/2019,53,37,45,-1.4,20,0,T,0,0
3/29/2019,59,49,54,7.3,11,0,T,0,0
3/30/2019,70,52,61,13.9,4,0,0,0,0
3/31/2019,65,39,52,4.5,13,0,0.06,0,0
4/1/2019,46,33,39.5,-8.3,25,0,0,0,0
4/2/2019,52,39,45.5,-2.7,19,0,T,0,0
4/3/2019,67,41,54,5.4,11,0,0,0,0
4/4/2019,60,44,52,3.1,13,0,0,0,0
4/5/2019,45,38,41.5,-7.8,23,0,0.2,0,0
4/6/2019,68,39,53.5,3.8,11,0,0,0,0
4/7/2019,66,51,58.5,8.5,6,0,0,0,0
4/8/2019,79,49,64,13.6,1,0,0.26,0,0
4/9/2019,51,46,48.5,-2.3,16,0,0.03,0,0
4/10/2019,60,45,52.5,1.4,12,0,0,0,0
4/11/2019,55,40,47.5,-4,17,0,0,0,0
4/12/2019,68,46,57,5.1,8,0,0.63,0,0
4/13/2019,77,59,68,15.8,0,3,0.24,0,0
4/14/2019,73,60,66.5,13.9,0,2,0.01,0,0
4/15/2019,65,46,55.5,2.6,9,0,0.96,0,0
4/16/2019,66,44,55,1.7,10,0,T,0,0
4/17/2019,63,48,55.5,1.9,9,0,0.01,0,0
4/18/2019,62,51,56.5,2.5,8,0,T,0,0
4/19/2019,80,58,69,14.7,0,4,0.01,0,0
4/20/2019,64,55,59.5,4.8,5,0,0.7,0,0
4/21/2019,66,53,59.5,4.5,5,0,0,0,0
4/22/2019,64,52,58,2.7,7,0,0.24,0,0
4/23/2019,77,56,66.5,10.9,0,2,0.08,0,0
4/24/2019,69,55,62,6,3,0,T,0,0
4/25/2019,66,48,57,0.7,8,0,0.02,0,0
4/26/2019,59,51,55,-1.6,10,0,1.03,0,0
4/27/2019,58,47,52.5,-4.4,12,0,0.07,0,0
4/28/2019,53,45,49,-8.2,16,0,0.01,0,0
4/29/2019,60,41,50.5,-7,14,0,0.01,0,0
4/30/2019,60,48,54,-3.8,11,0,0.04,0,0
5/1/2019,56,50,53,-5.1,12,0,0,0,0
5/2/2019,78,50,64,5.6,1,0,0.01,0,0
5/3/2019,56,50,53,-5.7,12,0,0.06,0,0
5/4/2019,71,53,62,3,3,0,0.11,0,0
5/5/2019,58,51,54.5,-4.8,10,0,1.31,0,0
5/6/2019,74,51,62.5,2.9,2,0,0,0,0
5/7/2019,70,52,61,1.2,4,0,0.11,0,0
5/8/2019,71,55,63,2.9,2,0,0,0,0
5/9/2019,61,53,57,-3.4,8,0,0,0,0
5/10/2019,73,56,64.5,3.8,0,0,0.04,0,0
5/11/2019,69,56,62.5,1.5,2,0,0.04,0,0
5/12/2019,59,43,51,-10.2,14,0,1.32,0,0
5/13/2019,48,42,45,-16.5,20,0,0.7,0,0
5/14/2019,52,44,48,-13.8,17,0,0.3,0,0
5/15/2019,69,44,56.5,-5.6,8,0,0.01,0,0
5/16/2019,73,52,62.5,0.1,2,0,0.12,0,0
5/17/2019,76,60,68,5.4,0,3,0.03,0,0
5/18/2019,75,56,65.5,2.6,0,1,0,0,0
5/19/2019,76,60,68,4.8,0,3,0.06,0,0
5/20/2019,85,66,75.5,12,0,11,T,0,0
5/21/2019,71,56,63.5,-0.3,1,0,0,0,0
5/22/2019,74,54,64,-0.1,1,0,0,0,0
5/23/2019,72,55,63.5,-0.9,1,0,0.48,0,0
5/24/2019,73,61,67,2.3,0,2,0,0,0
5/25/2019,71,55,63,-2,2,0,0,0,0
5/26/2019,86,59,72.5,7.2,0,8,0.2,0,0
5/27/2019,80,64,72,6.4,0,7,0,0,0
5/28/2019,71,62,66.5,0.6,0,2,0.17,0,0
5/29/2019,70,56,63,-3.2,2,0,0.8,0,0
5/30/2019,70,57,63.5,-3,1,0,0.95,0,0
5/31/2019,80,63,71.5,4.7,0,7,T,0,0
6/1/2019,80,63,71.5,4.4,0,7,0,0,0
6/2/2019,81,61,71,3.6,0,6,0.86,0,0
6/3/2019,70,58,64,-3.8,1,0,0,0,0
6/4/2019,70,54,62,-6.1,3,0,0,0,0
6/5/2019,81,64,72.5,4.1,0,8,T,0,0
6/6/2019,83,68,75.5,6.8,0,11,0.04,0,0
6/7/2019,81,66,73.5,4.5,0,9,0,0,0
6/8/2019,81,63,72,2.7,0,7,0,0,0
6/9/2019,78,60,69,-0.7,0,4,0,0,0
6/10/2019,70,60,65,-5,0,0,0.62,0,0
6/11/2019,77,63,70,-0.3,0,5,0.45,0,0
6/12/2019,74,59,66.5,-4.1,0,2,0,0,0
6/13/2019,65,55,60,-10.9,5,0,0.6,0,0
6/14/2019,73,58,65.5,-5.7,0,1,0,0,0
6/15/2019,81,60,70.5,-1,0,6,0,0,0
6/16/2019,80,65,72.5,0.7,0,8,0.04,0,0
6/17/2019,76,69,72.5,0.4,0,8,T,0,0
6/18/2019,73,67,70,-2.3,0,5,0.79,0,0
6/19/2019,71,66,68.5,-4.1,0,4,0.11,0,0
6/20/2019,78,65,71.5,-1.4,0,7,0.42,0,0
6/21/2019,77,65,71,-2.1,0,6,0.53,0,0
6/22/2019,79,61,70,-3.4,0,5,0,0,0
6/23/2019,83,64,73.5,-0.1,0,9,0,0,0
6/24/2019,84,67,75.5,1.6,0,11,0,0,0
6/25/2019,84,72,78,3.9,0,13,0.86,0,0
6/26/2019,87,72,79.5,5.2,0,15,0,0,0
6/27/2019,89,71,80,5.5,0,15,0,0,0
6/28/2019,89,73,81,6.2,0,16,0,0,0
6/29/2019,91,72,81.5,6.6,0,17,0.08,0,0
6/30/2019,83,69,76,0.9,0,11,0.06,0,0
7/1/2019,85,65,75,-0.3,0,10,0,0,0
7/2/2019,85,71,78,2.5,0,13,0.02,0,0
7/3/2019,87,75,81,5.4,0,16,T,0,0
7/4/2019,90,74,82,6.2,0,17,0,0,0
7/5/2019,86,72,79,3.1,0,14,0,0,0
7/6/2019,90,76,83,7,0,18,T,0,0
7/7/2019,86,72,79,2.9,0,14,0,0,0
7/8/2019,78,68,73,-3.2,0,8,0.04,0,0
7/9/2019,87,69,78,1.7,0,13,0,0,0
7/10/2019,88,74,81,4.6,0,16,0,0,0
7/11/2019,87,73,80,3.5,0,15,0.79,0,0
7/12/2019,87,72,79.5,2.9,0,15,0,0,0
7/13/2019,85,70,77.5,0.9,0,13,0,0,0
7/14/2019,89,76,82.5,5.8,0,18,0,0,0
7/15/2019,85,68,76.5,-0.2,0,12,0,0,0
7/16/2019,91,72,81.5,4.8,0,17,0,0,0
7/17/2019,93,73,83,6.2,0,18,1.82,0,0
7/18/2019,79,71,75,-1.8,0,10,0.51,0,0
7/19/2019,91,71,81,4.2,0,16,0,0,0
7/20/2019,95,82,88.5,11.7,0,24,0,0,0
7/21/2019,95,80,87.5,10.7,0,23,T,0,0
7/22/2019,90,72,81,4.2,0,16,1.66,0,0
7/23/2019,74,67,70.5,-6.3,0,6,0.53,0,0
7/24/2019,83,67,75,-1.8,0,10,0.02,0,0
7/25/2019,84,70,77,0.2,0,12,0,0,0
7/26/2019,88,69,78.5,1.8,0,14,0,0,0
7/27/2019,85,72,78.5,1.8,0,14,0,0,0
7/28/2019,88,71,79.5,2.8,0,15,0.01,0,0
7/29/2019,90,73,81.5,4.8,0,17,0,0,0
7/30/2019,92,78,85,8.4,0,20,0.01,0,0
7/31/2019,87,70,78.5,1.9,0,14,0.36,0,0
8/1/2019,87,70,78.5,2,0,14,0,0,0
8/2/2019,84,73,78.5,2,0,14,0,0,0
8/3/2019,86,68,77,0.6,0,12,0.21,0,0
8/4/2019,87,69,78,1.6,0,13,0,0,0
8/5/2019,82,70,76,-0.3,0,11,0,0,0
8/6/2019,79,71,75,-1.3,0,10,0.04,0,0
8/7/2019,84,69,76.5,0.3,0,12,1.18,0,0
8/8/2019,84,67,75.5,-0.6,0,11,0.2,0,0
8/9/2019,83,68,75.5,-0.6,0,11,0.08,0,0
8/10/2019,81,66,73.5,-2.5,0,9,0,0,0
8/11/2019,80,63,71.5,-4.4,0,7,0,0,0
8/12/2019,85,68,76.5,0.7,0,12,0,0,0
8/13/2019,79,71,75,-0.7,0,10,0.07,0,0
8/14/2019,84,73,78.5,2.9,0,14,T,0,0
8/15/2019,85,70,77.5,2,0,13,0,0,0
8/16/2019,79,68,73.5,-1.9,0,9,0,0,0
8/17/2019,87,73,80,4.7,0,15,T,0,0
8/18/2019,90,70,80,4.8,0,15,0.64,0,0
8/19/2019,90,72,81,5.9,0,16,0,0,0
8/20/2019,88,75,81.5,6.5,0,17,0,0,0
8/21/2019,87,74,80.5,5.7,0,16,0.1,0,0
8/22/2019,90,71,80.5,5.8,0,16,1.01,0,0
8/23/2019,74,65,69.5,-5,0,5,0.09,0,0
8/24/2019,76,64,70,-4.4,0,5,0,0,0
8/25/2019,77,63,70,-4.2,0,5,0,0,0
8/26/2019,74,61,67.5,-6.5,0,3,0,0,0
8/27/2019,75,62,68.5,-5.3,0,4,0,0,0
8/28/2019,74,67,70.5,-3.1,0,6,0.08,0,0
8/29/2019,81,65,73,-0.4,0,8,0,0,0
8/30/2019,86,67,76.5,3.3,0,12,0,0,0
8/31/2019,81,69,75,2,0,10,0,0,0
9/1/2019,78,63,70.5,-2.2,0,6,0,0,0
9/2/2019,74,69,71.5,-1,0,7,0.3,0,0
9/3/2019,82,67,74.5,2.3,0,10,0,0,0
9/4/2019,87,68,77.5,5.5,0,13,0,0,0
9/5/2019,74,65,69.5,-2.2,0,5,0,0,0
9/6/2019,67,58,62.5,-8.9,2,0,0.32,0,0
9/7/2019,75,56,65.5,-5.6,0,1,0.02,0,0
9/8/2019,77,63,70,-0.8,0,5,0,0,0
9/9/2019,78,64,71,0.5,0,6,T,0,0
9/10/2019,76,66,71,0.8,0,6,0.01,0,0
9/11/2019,88,69,78.5,8.7,0,14,0,0,0
9/12/2019,81,61,71,1.5,0,6,0.17,0,0
9/13/2019,72,57,64.5,-4.6,0,0,0,0,0
9/14/2019,74,61,67.5,-1.3,0,3,0,0,0
9/15/2019,82,68,75,6.6,0,10,0,0,0
9/16/2019,77,68,72.5,4.5,0,8,T,0,0
9/17/2019,76,62,69,1.3,0,4,0,0,0
9/18/2019,69,57,63,-4.3,2,0,0,0,0
9/19/2019,70,52,61,-5.9,4,0,0,0,0
9/20/2019,78,56,67,0.5,0,2,0,0,0
9/21/2019,84,61,72.5,6.4,0,8,0,0,0
9/22/2019,86,67,76.5,10.8,0,12,0,0,0
9/23/2019,89,70,79.5,14.2,0,15,0.11,0,0
9/24/2019,76,63,69.5,4.6,0,5,0,0,0
9/25/2019,79,58,68.5,4,0,4,0,0,0
9/26/2019,83,63,73,8.9,0,8,0.02,0,0
9/27/2019,76,59,67.5,3.8,0,3,0,0,0
9/28/2019,82,65,73.5,10.2,0,9,0,0,0
9/29/2019,80,65,72.5,9.6,0,8,0,0,0
9/30/2019,71,60,65.5,3,0,1,0,0,0
10/1/2019,81,63,72,9.9,0,7,0,0,0
10/2/2019,93,63,78,16.3,0,13,0.03,0,0
10/3/2019,63,53,58,-3.3,7,0,0.34,0,0
10/4/2019,66,50,58,-2.9,7,0,T,0,0
10/5/2019,61,45,53,-7.5,12,0,0,0,0
10/6/2019,70,57,63.5,3.3,1,0,0.01,0,0
10/7/2019,79,59,69,9.2,0,4,0.2,0,0
10/8/2019,64,57,60.5,1.1,4,0,0.02,0,0
10/9/2019,59,51,55,-4.1,10,0,0.54,0,0
10/10/2019,71,53,62,3.3,3,0,T,0,0
10/11/2019,64,55,59.5,1.1,5,0,0,0,0
10/12/2019,67,55,61,3,4,0,0,0,0
10/13/2019,67,53,60,2.3,5,0,T,0,0
10/14/2019,72,58,65,7.7,0,0,0,0,0
10/15/2019,64,51,57.5,0.5,7,0,0,0,0
10/16/2019,66,52,59,2.3,6,0,1.83,0,0
10/17/2019,57,51,54,-2.4,11,0,0,0,0
10/18/2019,58,47,52.5,-3.6,12,0,0,0,0
10/19/2019,60,43,51.5,-4.3,13,0,0,0,0
10/20/2019,59,49,54,-1.5,11,0,0.54,0,0
10/21/2019,67,51,59,3.8,6,0,T,0,0
10/22/2019,63,55,59,4.1,6,0,0.57,0,0
10/23/2019,65,54,59.5,4.9,5,0,0.01,0,0
10/24/2019,67,50,58.5,4.2,6,0,0,0,0
10/25/2019,65,52,58.5,4.5,6,0,0,0,0
10/26/2019,63,52,57.5,3.8,7,0,0.01,0,0
10/27/2019,67,55,61,7.5,4,0,1.38,0,0
10/28/2019,63,55,59,5.8,6,0,0,0,0
10/29/2019,59,54,56.5,3.6,8,0,0.07,0,0
10/30/2019,63,58,60.5,7.9,4,0,0.06,0,0
10/31/2019,71,60,65.5,13.1,0,1,0.54,0,0
11/1/2019,71,42,56.5,4.4,8,0,0.11,0,0
11/2/2019,53,40,46.5,-5.3,18,0,0,0,0
11/3/2019,54,42,48,-3.5,17,0,0,0,0
11/4/2019,56,41,48.5,-2.8,16,0,0,0,0
11/5/2019,61,51,56,5,9,0,0,0,0
11/6/2019,54,45,49.5,-1.2,15,0,0,0,0
11/7/2019,57,41,49,-1.4,16,0,0.1,0,0
11/8/2019,41,29,35,-15.1,30,0,0,0,0
11/9/2019,41,27,34,-15.8,31,0,0,0,0
11/10/2019,51,38,44.5,-5,20,0,0,0,0
11/11/2019,62,46,54,4.8,11,0,0,0,0
11/12/2019,57,25,41,-7.9,24,0,0.04,0,0
11/13/2019,34,23,28.5,-20.1,36,0,0,0,0
11/14/2019,45,28,36.5,-11.8,28,0,0,0,0
11/15/2019,51,37,44,-4,21,0,0,0,0
11/16/2019,42,31,36.5,-11.2,28,0,0,0,0
11/17/2019,43,30,36.5,-10.9,28,0,0,0,0
11/18/2019,42,37,39.5,-7.5,25,0,0.48,0,0
11/19/2019,48,40,44,-2.7,21,0,0.18,M,0
11/20/2019,49,40,44.5,-1.9,20,0,0,0,0
11/21/2019,53,39,46,0,19,0,0,0,0
11/22/2019,53,38,45.5,-0.2,19,0,0.07,0,0
11/23/2019,45,34,39.5,-5.8,25,0,0.03,0,0
11/24/2019,46,40,43,-2,22,0,0.9,0,0
11/25/2019,53,39,46,1.4,19,0,0,0,0
11/26/2019,61,44,52.5,8.2,12,0,0,0,0
11/27/2019,59,49,54,10.1,11,0,0.04,0,0
11/28/2019,53,37,45,1.5,20,0,T,0,0
11/29/2019,40,30,35,-8.2,30,0,0,0,0
11/30/2019,43,31,37,-5.8,28,0,0,0,0
12/1/2019,39,30,34.5,-7.9,30,0,0.62,T,0
12/2/2019,37,31,34,-8.1,31,0,0.48,1.3,0
12/3/2019,36,30,33,-8.7,32,0,0.02,0.3,1
12/4/2019,39,32,35.5,-5.8,29,0,T,0,0
12/5/2019,42,36,39,-2,26,0,0,0,0
12/6/2019,50,34,42,1.4,23,0,0,0,0
12/7/2019,38,30,34,-6.3,31,0,0,0,0
12/8/2019,46,28,37,-2.9,28,0,0,0,0
12/9/2019,55,42,48.5,9,16,0,1.57,0,0
12/10/2019,58,39,48.5,9.3,16,0,0.13,0,0
12/11/2019,40,31,35.5,-3.4,29,0,0.26,0.2,T
12/12/2019,36,26,31,-7.5,34,0,0,0,0
12/13/2019,48,33,40.5,2.3,24,0,0.81,0,0
12/14/2019,56,45,50.5,12.6,14,0,1.16,0,0
12/15/2019,49,37,43,5.5,22,0,0,0,0
12/16/2019,37,33,35,-2.2,30,0,0.1,0,0
12/17/2019,35,32,33.5,-3.4,31,0,0.9,0,0
12/18/2019,36,21,28.5,-8.1,36,0,0.03,0.7,0
12/19/2019,25,16,20.5,-15.8,44,0,0,0,T
12/20/2019,33,22,27.5,-8.5,37,0,0,0,T
12/21/2019,35,23,29,-6.8,36,0,0,0,0
12/22/2019,46,30,38,2.5,27,0,0,0,0
12/23/2019,57,41,49,13.8,16,0,0,0,0
12/24/2019,47,36,41.5,6.5,23,0,0,0,0
12/25/2019,47,32,39.5,4.7,25,0,0,0,0
12/26/2019,46,36,41,6.5,24,0,0,0,0
12/27/2019,54,46,50,15.7,15,0,0,0,0
12/28/2019,51,43,47,12.9,18,0,0,0,0
12/29/2019,44,39,41.5,7.6,23,0,0.25,0,0
12/30/2019,41,37,39,5.3,26,0,0.74,0,0
12/31/2019,45,36,40.5,6.9,24,0,0.02,0,0